borrower_id,loan_segment,default_flag,Persistent EPS in the Last Four Seasons,Net Income to Stockholder's Equity,Borrowing dependency,ROA(A) before interest and % after tax,Debt ratio %,Interest Expense Ratio,Equity to Liability,Interest Coverage Ratio (Interest expense to EBIT),Retained Earnings to Total Assets,Degree of Financial Leverage (DFL),Net Value Per Share (B),ROA(C) before interest and depreciation before interest,Total income/Total expense,Pre-tax net Interest Rate,Non-industry income and expenditure/revenue,Current Liabilities/Equity,Working Capital to Total Assets,Current Liability to Current Assets,Tax rate (A),Operating Profit Per Share (Yuan ¥),Working Capital/Equity,Inventory/Working Capital,Operating profit per person,Working capitcal Turnover Rate,Current Liability to Assets,Operating Profit Rate,Cash/Total Assets,Operating Funds to Liability,Operating Gross Margin,Total Asset Growth Rate,gst_sentiment,call_sentiment,gst_delay_flag,call_stress_flag,unstructured_risk_score,structured_x_unstructured_risk
MSME05433,MSME,0,0.216034792474237,0.840258680816016,0.371452280672716,0.538050588748365,0.0686882123529945,0.631440322735305,0.0561252803886131,0.565936051724394,0.935854958271906,0.0269840122830819,0.186296405545489,0.474577097450397,0.0022772323516501,0.797406890987575,0.303478844940239,0.328203667095213,0.809555838277135,0.022691965784857,0.373722036643385,0.100724696685938,0.735100497139464,0.277028246296554,0.399165554826892,0.593959605618196,0.0588100872818943,0.999005485026813,0.0337118524605785,0.349610020163391,0.599273555398608,6110000000.0,-0.5267,0.5903,0,0,0.4431,0.09572501654533441
MSME05434,MSME,0,0.228420156944313,0.841338836103022,0.378990030933853,0.559801569995639,0.156846146869426,0.631413610772455,0.0230355682689915,0.566242155553031,0.935759999131452,0.0270807261253182,0.195693396822721,0.498123141422513,0.0022983834163926,0.797453235043355,0.303498905949878,0.331923645437109,0.8099610980685,0.0292449420449294,0.0285453993319162,0.110170181581304,0.737129090274546,0.277068413878552,0.396101399787431,0.593966447508318,0.102481420583159,0.99903448738051,0.0772138427674253,0.336237633682681,0.610436875711671,7580000000.0,-0.5267,0.8398,0,1,0.5057,0.11551207336673909
MSME05435,MSME,0,0.230878320884939,0.841926043020832,0.374994128606992,0.580625817706062,0.111739275024942,0.630800263010096,0.0336958717507166,0.565405042026264,0.93977433343601,0.0268455462151957,0.181618979394042,0.528201628235753,0.0025254699316355,0.7976365361595,0.303709909099456,0.328996025289684,0.791156890760128,0.0286356165757382,0.0230792590343152,0.103574627473333,0.734615339819828,0.277260640977012,0.39659890097465,0.593979749695947,0.0663661036855904,0.999086599179384,0.033571680321992,0.357318566419854,0.610112570086049,8500000000.0,0.0,0.6319,0,1,0.4052,0.09355189562257729
MSME05436,MSME,0,0.195329488512811,0.833768425267583,0.370860667929669,0.410379415612734,0.111013695316988,0.63060745743209,0.033929436124312,0.565151417566952,0.897196991895013,0.0267896952342858,0.153301588639332,0.390922829425243,0.0020880061606754,0.7971703287924,0.303259382328764,0.329539060967978,0.82073347255468,0.0242223075090798,0.0,0.0886735607849524,0.736562609084208,0.277136315914264,0.389905248637525,0.593941666218212,0.0794761511245005,0.998912700604427,0.0808052648106525,0.332037052524726,0.602523818446504,4150000000.0,-0.296,0.6319,0,1,0.4792,0.09360189089533905
MSME05437,MSME,0,0.24742365510069,0.843447311495898,0.376160578684495,0.595889664195377,0.159204280920277,0.630780742729552,0.0226400908998597,0.565330594612831,0.943249153991666,0.0268285484611254,0.18996249631284,0.551211426900015,0.0026273318301518,0.797653690377162,0.303744472043775,0.333253046787631,0.768016642353629,0.041746155565215,0.179066707156595,0.114241511277583,0.73347734751143,0.277552322011789,0.39448452092897,0.593933294364987,0.124118532881766,0.999084519329318,0.0937622719198216,0.346967182826601,0.60576687470272,7980000000.0,0.0,0.0,0,0,0.4,0.09896946204027601
MSME05438,MSME,0,0.243830953956698,0.842616676259402,0.373219290377849,0.587767117313563,0.132539226652961,0.630784852262298,0.0279096399318412,0.565399211770168,0.946941342038437,0.0268441960209205,0.200370822974169,0.518354214400624,0.0027895645781526,0.797525172085163,0.303722235743934,0.330877352153383,0.758463876380603,0.044333837725253,0.0426156493572224,0.101131829655566,0.732510252062919,0.27725658681076,0.396711969426291,0.593920363826731,0.0983141551963478,0.998987806301252,0.0294913903456743,0.347849685701017,0.597861024229234,7250000000.0,-0.296,0.9156,0,1,0.4367,0.10648097759289
MSME05439,MSME,0,0.225961993003687,0.841118584979865,0.373682291655017,0.559583515045792,0.119871814251595,0.63084649525349,0.0312038465188564,0.565452148313902,0.936025654227322,0.0268565769875943,0.196578315283806,0.495344415736362,0.0023019248936522,0.797455448490796,0.303320773852238,0.330003366189631,0.809630587176252,0.0272750296309382,0.0,0.118394267567788,0.736022119444645,0.277185896291825,0.394473214083806,0.59397254560475,0.086168591040281,0.999121494441601,0.0405554351332026,0.339178092396991,0.613146629383531,9880000000.0,0.0,-0.8689,1,1,0.7303,0.1650200434905926
MSME05440,MSME,0,0.226340172071476,0.841490028212741,0.374140819489893,0.563453990405582,0.127309006258125,0.630814646374707,0.029188816698448,0.565408876264838,0.937411088248592,0.0268464359567817,0.18195609118874,0.500950616682104,0.0023295854577028,0.797548413283286,0.303629906759811,0.330733581677228,0.761631282500016,0.0429103706847169,0.15598744812228,0.103411774285482,0.732721594531075,0.277954892316617,0.394767192058072,0.593928954751552,0.0983218469852578,0.999051357275489,0.0353046762726516,0.349067598103489,0.614595194511308,6940000000.0,-0.5267,0.8398,0,1,0.5057,0.11446022501654542
MSME05441,MSME,0,0.215562068639501,0.840285519795594,0.372217239304559,0.539031836022678,0.0744626175287964,0.631648881522171,0.0516937056714351,0.565971725265712,0.934296159305376,0.0269945620340547,0.17732080401163,0.493053185784624,0.0022818459850149,0.797513551486102,0.303830275157292,0.328455755025021,0.769700829624755,0.0362453920829502,0.514728211357425,0.094129142577966,0.732976667878608,0.277552024346011,0.391409059044345,0.593966229691147,0.064451621693608,0.998926450724308,0.126413975260979,0.35248993955315,0.60591821732801,5770000000.0,-0.296,0.6319,0,1,0.4792,0.10329734329204888
MSME05442,MSME,0,0.229081970312943,0.841588640432487,0.374723485348358,0.565852594853903,0.136741542461529,0.630684853632142,0.0269468529559907,0.565244405929636,0.937318704575713,0.026809508189431,0.187771269647297,0.503875591088578,0.0023957033783668,0.797516318295402,0.303534435689841,0.330220421713782,0.827488535908412,0.0235407972386577,0.195060228768094,0.110333034769156,0.737822903904667,0.277195517409743,0.403744827118337,0.593990807785103,0.0823892600004199,0.999070191473308,0.233147280995839,0.337086821113109,0.608217183874083,8790000000.0,-0.5267,0.5903,0,0,0.4431,0.10150622104566505
MSME05443,MSME,0,0.224354731965586,0.840973677071333,0.36963718146295,0.553477976450065,0.0829579466094265,0.630630402323256,0.0462387388397056,0.565183428291204,0.938743063901539,0.0267964327827221,0.200707934768868,0.485448252327792,0.0023748865652033,0.797463748918696,0.303540719861536,0.328819396892306,0.82800631352067,0.0218151980099619,0.0569895738435064,0.103981760442961,0.736373986540661,0.277012154939297,0.39665543520047,0.593983124330891,0.0718840558022858,0.999023279299599,0.0283178139579252,0.360853941791077,0.603756179823866,5240000000.0,-0.7783,0.0,0,0,0.5946,0.13340132362673743
MSME05444,MSME,0,0.24080552141439,0.842538919415441,0.374452842089724,0.590002180549498,0.127127611331136,0.630700949302064,0.0292383230931888,0.565264969320112,0.943309856094495,0.0268139904842995,0.193839281951877,0.539219031833471,0.002771578994628,0.797625192241369,0.303591960030734,0.330610709748618,0.750312973085031,0.0484713684081316,0.184330397813544,0.118394267567788,0.731900984643093,0.244538531481093,0.399900499762556,0.59391434141058,0.095775720124733,0.999133626900318,0.0376359796502183,0.353190417120834,0.607964946165266,8410000000.0,-0.6808,0.9099,0,0,0.4337,0.10443735463742093
MSME05445,MSME,0,0.260565377706344,0.843535675898106,0.371735225897652,0.618948975141736,0.109683465852405,0.630643415843619,0.0343750503825351,0.565197454536094,0.947222932820048,0.0267994121796775,0.212127596814294,0.560961341588261,0.0025701129921063,0.797619243601373,0.303596552310049,0.329572241328738,0.866449331766229,0.0184302664843643,0.150318858184027,0.134109600195424,0.739534182133019,0.277130326763137,0.398283620904095,0.593995164474809,0.0808347136499853,0.999126462972314,0.168554373917362,0.35211950567582,0.610833249254097,792000000.0,-0.6808,0.9209,0,1,0.5321,0.13864683747754566
MSME05446,MSME,0,0.244870946393117,0.843194747248075,0.373436252328986,0.61551460968164,0.103183480968649,0.630794098710977,0.0367209520569404,0.565383494539278,0.949193744674579,0.0268405724517922,0.189498967595129,0.560620094574173,0.0028167362553326,0.797890529253267,0.30379329522386,0.330158504787261,0.817985165029247,0.0272394502006397,0.156594797044235,0.11725429525283,0.736200873116802,0.27714427446646,0.402105334569548,0.594021034081841,0.0981079504955748,0.999258995640403,0.115522068088202,0.356208518062296,0.620115596938555,781000000.0,-0.5267,0.9209,0,1,0.4935,0.12084381204500323
MSME05447,MSME,0,0.238063723172922,0.841863895395262,0.376411091452818,0.57108591365024,0.140943858270097,0.630785537184422,0.0260411457575594,0.565400179167946,0.944050668469666,0.0268444198285172,0.212043318865619,0.511675522839175,0.0024242093050546,0.797562385670252,0.303834867436607,0.330465232014467,0.752714807386139,0.046990588639579,0.0417046259742889,0.0958391010504031,0.732089327245232,0.278797149434299,0.392110083444517,0.593917592318383,0.0850988587138733,0.998965043497753,0.0163871259899027,0.345311055376,0.604700269534009,833000000.0,-0.296,0.8398,0,1,0.448,0.10665254798146906
MSME05448,MSME,0,0.221329299423277,0.840851361731903,0.370161692571625,0.554241168774531,0.0591347461982646,0.630847522636676,0.065227203262022,0.565542066195907,0.936266062657861,0.0268782526286924,0.177910749652353,0.484132013844879,0.0023260976643817,0.797469697558692,0.303468210188141,0.327602832615813,0.766976386289211,0.0338691464561558,0.0,0.101946095594821,0.732767128348692,0.277061459898631,0.399923113452884,0.593934031395075,0.0431084521967742,0.999062911998077,0.0331204210914508,0.350743109330541,0.60952881995993,5470000000.0,-0.7783,0.6319,0,1,0.5998,0.13275331379408153
MSME05449,MSME,0,0.217736598279285,0.840553154709241,0.374215749648276,0.544210641081553,0.107113704386734,0.631242037780304,0.035267781713312,0.565938172926982,0.934230329488912,0.0269846346448273,0.177615776831992,0.494320674694096,0.0022776414110081,0.797441337763364,0.303458058833866,0.328227906247179,0.830343875884076,0.0171265808979631,0.131491041603401,0.10178324240697,0.73709074597619,0.277242639434599,0.393738269148142,0.594012469143647,0.0494546583204539,0.999044193347484,0.0344587347155787,0.364771949627811,0.610494530045115,5940000000.0,-0.7783,0.8255,0,0,0.4708,0.10251039046988737
MSME05450,MSME,0,0.219627493618228,0.84066023409618,0.378658996204284,0.545573484518099,0.140460138464794,0.631460185476911,0.0261390573263168,0.566001517925659,0.933729258906517,0.0270035101034945,0.180017698369222,0.493345683225272,0.0023394335927336,0.797449914872195,0.303448632576324,0.331158592743728,0.80664947897515,0.0295309907912693,0.343455815365928,0.106180278478951,0.736325930812564,0.277433427349189,0.400398000949775,0.593974235518127,0.099181754472545,0.999055632522846,0.0262007622127563,0.340800099407079,0.602689574655155,6590000000.0,0.0,0.6319,0,1,0.4052,0.08899306041410598
MSME05451,MSME,0,0.247990923702373,0.843305811053699,0.372473343875746,0.629633667684256,0.0839556187078635,0.630677661949836,0.0456673484968468,0.56523086576197,0.955871391852395,0.0268065770451004,0.194808478361637,0.579827426510018,0.002657025278565,0.797798394503567,0.303601386288276,0.327716055575595,0.88620459972939,0.0102524312175093,0.250430205486385,0.13068968325055,0.739759429508971,0.27703638361275,0.403179484860134,0.594051872477424,0.0416454672661843,0.99927367013809,0.066076665427157,0.333272459701541,0.621520921316248,8970000000.0,-0.296,0.5903,0,0,0.3855,0.0956005010872648
MSME05452,MSME,0,0.256216318426775,0.842957342902939,0.376301492116676,0.591092455298735,0.171115881125858,0.63080403008178,0.0208033270849104,0.565415820115761,0.941401730775074,0.0268480509207054,0.220555391681766,0.519182957149125,0.0031054808360832,0.797443827891734,0.303596794008961,0.337300957032071,0.769525038184311,0.0431926236600974,0.0799676080574957,0.109600195423825,0.733771767806681,0.277932958202684,0.42017367314172,0.593921310123803,0.178420221217247,0.998979949089892,0.12313281201877,0.347309059472328,0.595035961890486,0.000125205368913,-0.296,0.9156,0,1,0.4367,0.11188966625697264
MSME05453,MSME,0,0.268601682896852,0.844260629884994,0.371857127200095,0.653510684692542,0.0876439822232971,0.630669785345406,0.0436663930276102,0.565230492076184,0.964449206686057,0.0268064963764253,0.20947284143104,0.607468434651197,0.00304845051639,0.797791615820782,0.304225936275115,0.328390274459268,0.787429004997124,0.0283683165548381,0.149913958902723,0.0966533669896588,0.734086265320507,0.277121939512821,0.392211845050994,0.593947298798515,0.0588798162306196,0.998969549839563,0.0211516125302999,0.342208885430196,0.597897058187636,8470000000.0,-0.5267,0.8398,0,1,0.5057,0.13583187104093805
MSME05454,MSME,0,0.225111090101163,0.841626418910869,0.36963718146295,0.576864369821195,0.0737370378208423,0.63061225188696,0.0522159002266507,0.565158395757604,0.939856114949396,0.0267911566924924,0.17732080401163,0.513771754497148,0.0023957153987422,0.797608591385567,0.30351026579871,0.328435669714726,0.897006877692353,0.0134344431873392,0.281101326045146,0.110740167738783,0.739997633813417,0.277131249036255,0.412405870514009,0.594067325478288,0.0640926614421463,0.999158816195561,0.179294077827941,0.370185142217623,0.614782571095,7390000000.0,-0.296,0.0,0,0,0.474,0.10670265670795126
MSME05455,MSME,0,0.244681856859223,0.842743746321312,0.36963718146295,0.614860444832098,0.0502463947758261,0.63061225188696,0.0765657110470623,0.565158395757604,0.963048915772208,0.0267911566924924,0.198853819898024,0.560083849266319,0.0025666529875058,0.797771279772424,0.303819157007371,0.327255670961925,0.82082618897367,0.014457556482824,0.182812025508655,0.113345818744402,0.735425712050519,0.277008062964482,0.399968340833541,0.593990168803448,0.033841021728995,0.999147030378521,0.178697621343128,0.372767505600575,0.617477911183499,6800000000.0,-0.5267,0.9156,0,1,0.4943,0.12094624184551393
MSME05456,MSME,0,0.247707289401532,0.843499563649885,0.373115282844573,0.606519843000436,0.134232245971521,0.630666018273722,0.0275140067761241,0.565221677533892,0.945866415629992,0.0268045970843769,0.188571910159707,0.554428898747136,0.0024984804598123,0.797617998537188,0.303715951572239,0.330096206028697,0.829758225051038,0.0229974300279642,0.201943516550258,0.114648644247211,0.737903841450808,0.277079061856879,0.400431921485267,0.593974439686236,0.0811029765399096,0.999068342717694,0.244462647107705,0.349724520393377,0.608087461623834,7770000000.0,-0.296,0.8398,0,1,0.448,0.11097286565188634
MSME05457,MSME,0,0.252812706816678,0.843323413062134,0.37301686711416,0.622056258177061,0.0996765123802038,0.630690675470199,0.0381069841202168,0.565272314892955,0.946897839126294,0.0268156007054934,0.201297880409591,0.547360210598157,0.0029375713602134,0.797668077785523,0.303855170145157,0.328242121106819,0.826861711279066,0.0181429791492939,0.0094139082903127,0.106587411448579,0.73667883228328,0.277091679533878,0.398419303046064,0.593989743835003,0.0517612684656504,0.999043615611355,0.0885924923408881,0.332852162574702,0.603280531572954,8690000000.0,-0.296,0.5903,0,0,0.3855,0.09745929847782937
MSME05458,MSME,0,0.247329110333743,0.843427795599274,0.374658620435132,0.614369821194941,0.120476464008223,0.630719784660484,0.0310309662531087,0.56529578293572,0.94620938384701,0.0268207774699863,0.184821541443681,0.569541266513918,0.0024568263050773,0.797605547895337,0.303427121373217,0.328888670366096,0.842831685358106,0.0178011968317439,0.131086142322097,0.133213907662242,0.738350480202806,0.277282579190747,0.400364080414283,0.593982282861857,0.0608171484517344,0.999196022402296,0.0681392567607109,0.354573849530591,0.616843713515617,8340000000.0,-0.6808,0.0,0,0,0.5702,0.14102705871230026
MSME05459,MSME,0,0.195802212347547,0.837777344603118,0.381122744546315,0.50207152202355,0.189104211385555,0.630088628922891,0.0184621519517887,0.564356344227691,0.924345575719682,0.0266460463783864,0.162951413762589,0.456978501438112,0.0020624092078335,0.797298985424864,0.303541444958269,0.335147269100981,0.759421154524421,0.0447353282879053,0.0,0.0846836576825991,0.732930490175438,0.277676773769596,0.390007010244002,0.593922313763712,0.123375304809943,0.998885431459119,0.133141331652108,0.344542283945786,0.594639588348059,704000000.0,-0.296,0.6319,0,1,0.4792,0.09382842015694452
MSME05460,MSME,0,0.252245438214995,0.842600352910868,0.36963718146295,0.601613606628871,0.0917253680805393,0.630635881700251,0.0416243676154106,0.565185552048487,0.958567611734329,0.0267968828305723,0.222704479372972,0.546726466143421,0.0025975275354628,0.797651891951117,0.303755590193695,0.328952018454189,0.790747642661544,0.0297576924095861,0.222390930256099,0.116847162283202,0.734328428656028,0.27714325201999,0.401166866420931,0.593950857513209,0.0723990954765497,0.99907770204299,0.0972753611444254,0.349521310341991,0.60816673633232,7970000000.0,-0.4215,-0.9118,1,1,0.8421,0.21241588352084728
MSME05461,MSME,0,0.239576439444077,0.842659317264865,0.375435881033276,0.589129960750109,0.150074069595187,0.630960192326133,0.0242385515483684,0.565605230264776,0.94077784626075,0.026893986579507,0.188276937339345,0.522985423877541,0.0024716021561661,0.797484776669379,0.303560780871175,0.332019203999463,0.81923201722819,0.0282909059765443,0.0249013058001822,0.113182965556551,0.737665737626862,0.277102064764136,0.398905497388119,0.593955305447447,0.109214154562313,0.999031367605411,0.0552669262973424,0.334477362475789,0.601976102278788,9110000000.0,-0.4588,0.6319,1,1,0.6199,0.14851343481138332
MSME05462,MSME,0,0.205918502410892,0.838911630957917,0.37083382727592,0.503597906672482,0.0832602714877407,0.630589306995795,0.046061464200764,0.565138078877504,0.925700289796142,0.0267869129015535,0.174033964013316,0.435187442109882,0.0021823166890713,0.797187067988667,0.303255273447272,0.32830983406369,0.856666922274549,0.0157205958001251,0.0,0.0928263170751567,0.738032009584089,0.277243098084373,0.391250763212049,0.594028622006499,0.0579259314238832,0.9989286461216,0.102576112391536,0.341276376326721,0.614869052595166,5170000000.0,-0.5267,0.8525,0,1,0.5038,0.1037417415146074
MSME05463,MSME,0,0.200529450694904,0.838630881635771,0.376519572428386,0.506650675970345,0.131813646945007,0.630041026835249,0.0280773072678396,0.564400969181448,0.925801379946957,0.0266530650677653,0.190510302979226,0.448496075659338,0.0021409488939337,0.797276020907671,0.303318115164214,0.329376303728913,0.832215531524995,0.020370904165174,0.0,0.0971419265532123,0.738000099762252,0.277132106018157,0.393172926889939,0.593986347006402,0.0671545519427535,0.998972900709113,0.0675681880146209,0.334164582042698,0.602084204153995,5510000000.0,-0.5267,0.5903,0,0,0.4431,0.08885459960291196
MSME05464,MSME,0,0.237874633639028,0.842846078351121,0.36963718146295,0.624454862625382,0.0276627263657526,0.63061225188696,0.133609811025437,0.565158395757604,0.949494090488439,0.0267911566924924,0.181787535291391,0.564666309169795,0.0025901012884128,0.797752465469182,0.30357649130041,0.327052707918972,0.904642768267301,0.0069996109861882,0.0,0.114404364465434,0.738968030080372,0.277157640327042,0.399685669704439,0.594084603908496,0.0300224666478581,0.999247440917815,0.263905793755098,0.400444230654611,0.625246832615057,6520000000.0,-0.296,0.5903,0,0,0.3855,0.0917006712678453
MSME05465,MSME,0,0.21858750118181,0.840597816804742,0.382021906446901,0.544374182293938,0.177676330985277,0.632102642429556,0.0198967639311896,0.566866126988588,0.933047870178391,0.0273329149985427,0.173781130167292,0.477502071856871,0.0022633864586944,0.797406337625715,0.303494797068386,0.333309271772097,0.871316303504449,0.0213897004656952,0.2091304787934,0.102678934940151,0.744344875351454,0.277214726312078,0.395739580742181,0.59399924911165,0.108383659384767,0.998997281173775,0.14148644533352,0.327700531204607,0.603446287781605,8570000000.0,-0.296,0.6319,0,1,0.4792,0.10474713056632336
MSME05466,MSME,0,0.256121773659828,0.843731199824015,0.379902613161315,0.59419973833406,0.203555340568975,0.630922179148231,0.0168713867624519,0.565502471223841,0.94032640567759,0.0268686055392284,0.192069445029708,0.546775215716862,0.0024165024739579,0.797511476379127,0.303408510557046,0.340832819940898,0.793156691942268,0.0379468790042169,0.247798360157911,0.167575930298836,0.737509774767558,0.277556716165019,0.400330159878791,0.593938935739575,0.174855539393597,0.999126347425088,0.0461589012927962,0.337030776604305,0.606660516871099,0.0001142290771721,0.0,0.8525,0,1,0.3721,0.095302911978822
MSME05467,MSME,0,0.239954618511865,0.842245735987257,0.374166541783069,0.581661578717837,0.132811319043444,0.630739989863152,0.0278404208327728,0.56527398840424,0.943686108378227,0.0268159682268881,0.190131052210189,0.545458977233949,0.0024643017803662,0.79749363045914,0.303506398616129,0.330540459266074,0.790863799557608,0.0322739682931857,0.125113877922867,0.11871997394349,0.734938816484797,0.277503353490748,0.39515162479365,0.593939309979165,0.0910930996236176,0.99906452965924,0.0405657995049286,0.343348112494403,0.604289482408222,8570000000.0,-0.5267,0.6319,0,1,0.5369,0.12883163467902034
MSME05468,MSME,0,0.243074595821121,0.843070173304471,0.376250047530324,0.590710859136502,0.161199625117151,0.630770468897686,0.0223166392035131,0.565369151169638,0.941879721927586,0.0268372862135405,0.18595929375079,0.531857846243845,0.0024322513276929,0.797538037748409,0.303453708253462,0.331872110304621,0.823471644350959,0.026338988159055,0.0896851908087863,0.128572591808485,0.738516933833655,0.27719290541942,0.396169240858416,0.593971516090622,0.0984222227894507,0.999126925161217,0.073118344103901,0.345377192357511,0.61027111950302,9030000000.0,-0.296,0.5903,0,0,0.3855,0.09370525668904216
MSME05469,MSME,0,0.225016545334216,0.841448794782841,0.372873716960833,0.560237679895334,0.138434561780089,0.630938274818153,0.0265753455844808,0.565513587319062,0.936779163469957,0.0268712974441259,0.17445535375669,0.500901867108663,0.0022921041425612,0.797456693554981,0.303502289734636,0.331905165573699,0.818034917354941,0.0291556285295997,0.26328575766778,0.109600195423825,0.737152459930929,0.277163979709894,0.399414305420502,0.593952854764369,0.115556323053474,0.999035758399994,0.08386113291797,0.342311837052304,0.609334236584557,6330000000.0,0.0,0.6319,0,1,0.4052,0.09117670416942432
MSME05470,MSME,0,0.243830953956698,0.84274004887192,0.372946410398069,0.587167466201483,0.137739214559966,0.63072697634279,0.0267234226878569,0.565300515539895,0.946329311842879,0.0268218274372133,0.196325481437782,0.535075318090967,0.0024977561150165,0.797522681956793,0.303531535302906,0.331233663822516,0.811951465847547,0.0288551297437192,0.046867091810912,0.120999918573406,0.736660422659556,0.277358842767213,0.398588905723525,0.593957975505797,0.102426368873967,0.999076893212409,0.0522198721999968,0.348605748822716,0.607186612663774,7080000000.0,-0.296,0.8255,0,0,0.3502,0.08538960007563563
MSME05471,MSME,0,0.249692729507422,0.843596750784824,0.369849669971795,0.630451373746184,0.103697433261783,0.630619786030328,0.0365277567989177,0.565167074961558,0.944171824979155,0.0267929800554251,0.190973831696936,0.592989811339151,0.0025478585530751,0.797723413971529,0.303606220266502,0.329294232530573,0.828955058375272,0.0224299147195163,0.227452171272396,0.129468284341666,0.73691073314329,0.277128341793542,0.401958345582416,0.593982454396386,0.0765875633821637,0.999208848144369,0.166250784951151,0.369225407672342,0.61989218639646,9820000000.0,-0.5267,0.8398,0,1,0.5057,0.1262696133119033
MSME05472,MSME,0,0.245154580693959,0.843301154462369,0.373747156568243,0.602976450065416,0.134292710947184,0.630629717401132,0.0274954975937933,0.565181485020312,0.943041120171486,0.0267960213149912,0.193923559900552,0.529810364159314,0.0025304740327311,0.797559895541882,0.303588092848153,0.330440496331456,0.86612868212771,0.0194714630974025,0.103249316732463,0.121407051543034,0.740656483276296,0.277096474750769,0.407001198525587,0.593993204570677,0.0881983416266839,0.999080937365315,0.102361500288731,0.342318646333789,0.607921705415183,820000000.0,0.0,0.6319,0,1,0.4052,0.09933663609719219
MSME05473,MSME,0,0.244681856859223,0.841944540323478,0.36966066703498,0.595017444395988,0.0438673398433957,0.63061841618608,0.0872262080361308,0.565167070159538,0.945906442949226,0.0267929790451645,0.227887573216468,0.539609028421001,0.0024861212543555,0.797638611266475,0.30346434300556,0.327684267389729,0.874464824059555,0.0123846351785382,0.0365421601376658,0.125396954645387,0.737949488411975,0.277075646849935,0.398283620904095,0.594058028190484,0.0485141095145685,0.999205843916496,0.197259542143528,0.386824256624168,0.620281353147206,784000000.0,-0.296,0.8398,0,1,0.448,0.1096174718729319
MSME05474,MSME,0,0.23182376855441,0.842827213339666,0.371923110473894,0.58618621892717,0.14886477008193,0.63073177079766,0.0244642521611704,0.565308766003642,0.948086066491702,0.0268236627309433,0.207365892714171,0.504558085116755,0.002354180979053,0.797475369517758,0.303617821814245,0.333775952104536,0.818079737950351,0.031577391318351,0.142220872557951,0.110821594332709,0.737523478025896,0.277409919668257,0.402761131589064,0.593944466729322,0.143277896133733,0.998996125701516,0.0047185226083949,0.335586960792748,0.603720145865464,744000000.0,-0.5267,0.8525,0,1,0.5038,0.11679281459771176
MSME05475,MSME,0,0.229365604613785,0.841458213858935,0.370033081105745,0.570104666375927,0.0784835384103758,0.630631772167505,0.0489716005008974,0.565177961461805,0.944334605260585,0.0267952760522957,0.18996249631284,0.518110466533418,0.002342154514107,0.797530014001439,0.303386274257205,0.328948948172481,0.791750239594356,0.0301760061781717,0.325539022168236,0.122384170670141,0.734239169850399,0.277105750413134,0.422943850206915,0.593944817920912,0.0769910331511098,0.999152461098138,0.0835145129358145,0.3698905488438,0.612851150924631,6870000000.0,-0.5267,0.5903,0,0,0.4431,0.10163189940436813
MSME05476,MSME,0,0.20762030821594,0.838878268836991,0.374233643417442,0.507522895769734,0.103667200773952,0.629998561663539,0.0365348829190856,0.56421038386292,0.925986460942232,0.0266238202879216,0.166196114786566,0.465850923804417,0.0020739218965612,0.797182364412856,0.303333825593449,0.330406101214261,0.731600872556766,0.0607476807338982,0.0,0.0924191841055289,0.73071061950017,0.275575005344802,0.388616268288822,0.593877337049041,0.103952448307017,0.998887164667507,0.0170410351297159,0.336316781702569,0.59899969731475,5620000000.0,-0.296,0.8255,0,0,0.3502,0.07270863193722218
MSME05477,MSME,0,0.216129337241184,0.840490347759958,0.377079871075393,0.547154382904492,0.127460168697282,0.632291338474815,0.0291532013352142,0.567214302195182,0.891936625085849,0.0275194973600624,0.150604694281741,0.489884463510944,0.0022578003621082,0.797405784263855,0.303456366941486,0.329686592471595,0.811447611725295,0.0253465643615327,0.11256200020245,0.0994218711831284,0.736337099486087,0.277619957182595,0.394891567354877,0.593955444265487,0.0756331277923761,0.999015190993787,0.0121441587695369,0.331499280095344,0.605550670952306,8320000000.0,-0.5267,0.5903,0,0,0.4431,0.09576690933156863
MSME05478,MSME,0,0.257161766096247,0.843064369394617,0.374263839152909,0.627780200610554,0.110650905463011,0.630700606841002,0.0340530759142228,0.565232043002448,0.944948355226764,0.0268068312566803,0.219923307066706,0.569102520352947,0.002668861856089,0.797638057904615,0.303557397086416,0.328629404058465,0.86452488222572,0.0149862470793046,0.107399534365826,0.134272453383275,0.739445954598401,0.277147101022782,0.408878134822822,0.594018888193761,0.0580566609098591,0.999160896045627,0.263821726179986,0.357752836511599,0.612699808299341,0.0001629142421521,-0.5267,0.6319,0,1,0.5369,0.13807015221707503
MSME05479,MSME,0,0.231634679020516,0.842005427210026,0.37769832447219,0.574629306585259,0.151011276717961,0.630819098368516,0.0240641880971363,0.565444534946602,0.941445044840095,0.0268547793693989,0.182082508111753,0.502998098766636,0.002539558132108,0.797493492118675,0.303664228005218,0.33176708098326,0.792436283330908,0.0332497453042969,0.0497013867800385,0.0998290041527563,0.735446404104126,0.277048830876659,0.401166866420931,0.593949775506589,0.103820791365471,0.998989192867963,0.0547209062895918,0.325061516140797,0.598769079980974,0.0001002753455894,-0.6808,0.0,0,0,0.5702,0.13207809397749823
